time,ecg2,sequence_counter,packet_size
23111338272,7.800000000e+01,7038021.30,
NaN,3.200000000e+01,7038022.00,31
NaN,2.800000000e+01,7038022.01,
NaN,-6.900000000e+01,7038022.02,
NaN,-1.730000000e+02,7038022.03,
NaN,-1.720000000e+02,7038022.04,
NaN,-1.820000000e+02,7038022.05,
NaN,-2.490000000e+02,7038022.06,
NaN,-2.340000000e+02,7038022.07,
NaN,-1.810000000e+02,7038022.08,
NaN,-1.730000000e+02,7038022.09,
NaN,-1.650000000e+02,7038022.10,
NaN,-1.840000000e+02,7038022.11,
NaN,-1.320000000e+02,7038022.12,
NaN,-4.800000000e+01,7038022.13,
NaN,-2.000000000e+01,7038022.14,
NaN,2.600000000e+01,7038022.15,
NaN,6.100000000e+01,7038022.16,
NaN,2.060000000e+02,7038022.17,
NaN,2.660000000e+02,7038022.18,
NaN,2.130000000e+02,7038022.19,
NaN,3.700000000e+02,7038022.20,
NaN,4.730000000e+02,7038022.21,
NaN,4.290000000e+02,7038022.22,
NaN,3.440000000e+02,7038022.23,
NaN,2.380000000e+02,7038022.24,
NaN,2.870000000e+02,7038022.25,
NaN,3.260000000e+02,7038022.26,
NaN,2.620000000e+02,7038022.27,
NaN,2.500000000e+02,7038022.28,
NaN,2.800000000e+02,7038022.29,
23111346208,3.190000000e+02,7038022.30,
NaN,2.860000000e+02,7038023.00,31
NaN,2.920000000e+02,7038023.01,
NaN,3.800000000e+02,7038023.02,
NaN,2.970000000e+02,7038023.03,
NaN,3.730000000e+02,7038023.04,
NaN,1.031000000e+03,7038023.05,
NaN,2.097000000e+03,7038023.06,
NaN,2.938000000e+03,7038023.07,
NaN,2.267000000e+03,7038023.08,
NaN,4.550000000e+02,7038023.09,
NaN,-5.120000000e+02,7038023.10,
NaN,-3.030000000e+02,7038023.11,
NaN,1.990000000e+02,7038023.12,
NaN,3.890000000e+02,7038023.13,
NaN,3.430000000e+02,7038023.14,
NaN,3.620000000e+02,7038023.15,
NaN,3.960000000e+02,7038023.16,
NaN,3.920000000e+02,7038023.17,
NaN,3.410000000e+02,7038023.18,
NaN,3.520000000e+02,7038023.19,
NaN,3.980000000e+02,7038023.20,
NaN,3.780000000e+02,7038023.21,
NaN,4.290000000e+02,7038023.22,
NaN,4.670000000e+02,7038023.23,
NaN,4.370000000e+02,7038023.24,
NaN,4.880000000e+02,7038023.25,
NaN,4.900000000e+02,7038023.26,
NaN,4.620000000e+02,7038023.27,
NaN,5.130000000e+02,7038023.28,
NaN,5.520000000e+02,7038023.29,
23111354144,5.520000000e+02,7038023.30,
NaN,5.320000000e+02,7038024.00,31
NaN,5.760000000e+02,7038024.01,
NaN,6.090000000e+02,7038024.02,
NaN,6.030000000e+02,7038024.03,
NaN,6.440000000e+02,7038024.04,
NaN,6.380000000e+02,7038024.05,
NaN,6.780000000e+02,7038024.06,
NaN,7.630000000e+02,7038024.07,
NaN,7.390000000e+02,7038024.08,
NaN,8.050000000e+02,7038024.09,
NaN,8.900000000e+02,7038024.10,
NaN,8.960000000e+02,7038024.11,
NaN,9.940000000e+02,7038024.12,
NaN,1.038000000e+03,7038024.13,
NaN,1.062000000e+03,7038024.14,
NaN,1.173000000e+03,7038024.15,
NaN,1.220000000e+03,7038024.16,
NaN,1.258000000e+03,7038024.17,
NaN,1.284000000e+03,7038024.18,
NaN,1.265000000e+03,7038024.19,
NaN,1.209000000e+03,7038024.20,
NaN,1.044000000e+03,7038024.21,
NaN,8.440000000e+02,7038024.22,
NaN,6.590000000e+02,7038024.23,
NaN,4.530000000e+02,7038024.24,
NaN,2.560000000e+02,7038024.25,
NaN,1.300000000e+02,7038024.26,
NaN,8.100000000e+01,7038024.27,
NaN,1.000000000e+01,7038024.28,
NaN,-2.100000000e+01,7038024.29,
23111362079,-1.100000000e+01,7038024.30,
NaN,-5.900000000e+01,7038025.00,31
NaN,-3.900000000e+01,7038025.01,
NaN,-1.100000000e+01,7038025.02,
NaN,-5.400000000e+01,7038025.03,
NaN,-2.700000000e+01,7038025.04,
NaN,1.000000000e+00,7038025.05,
NaN,-1.700000000e+01,7038025.06,
NaN,-2.300000000e+01,7038025.07,
NaN,-9.000000000e+00,7038025.08,
NaN,2.500000000e+01,7038025.09,
NaN,6.000000000e+00,7038025.10,
NaN,2.000000000e+01,7038025.11,
NaN,4.900000000e+01,7038025.12,
NaN,3.500000000e+01,7038025.13,
NaN,5.600000000e+01,7038025.14,
NaN,2.300000000e+01,7038025.15,
NaN,2.000000000e+01,7038025.16,
NaN,3.700000000e+01,7038025.17,
NaN,-1.600000000e+01,7038025.18,
NaN,-4.000000000e+00,7038025.19,
NaN,-7.000000000e+00,7038025.20,
NaN,-2.900000000e+01,7038025.21,
NaN,-1.200000000e+01,7038025.22,
NaN,-4.700000000e+01,7038025.23,
NaN,-3.100000000e+01,7038025.24,
NaN,-1.800000000e+01,7038025.25,
NaN,-5.500000000e+01,7038025.26,
NaN,-3.800000000e+01,7038025.27,
NaN,-4.900000000e+01,7038025.28,
NaN,-2.400000000e+01,7038025.29,
23111370016,4.000000000e+00,7038025.30,
NaN,-3.600000000e+01,7038026.00,31
NaN,-2.000000000e+00,7038026.01,
NaN,1.300000000e+01,7038026.02,
NaN,-2.000000000e+00,7038026.03,
NaN,3.500000000e+01,7038026.04,
NaN,4.300000000e+01,7038026.05,
NaN,8.000000000e+01,7038026.06,
NaN,8.600000000e+01,7038026.07,
NaN,7.500000000e+01,7038026.08,
NaN,1.140000000e+02,7038026.09,
NaN,9.700000000e+01,7038026.10,
NaN,7.300000000e+01,7038026.11,
NaN,8.100000000e+01,7038026.12,
NaN,8.900000000e+01,7038026.13,
NaN,9.600000000e+01,7038026.14,
NaN,6.800000000e+01,7038026.15,
NaN,8.200000000e+01,7038026.16,
NaN,7.800000000e+01,7038026.17,
NaN,5.400000000e+01,7038026.18,
NaN,7.700000000e+01,7038026.19,
NaN,5.500000000e+01,7038026.20,
NaN,5.200000000e+01,7038026.21,
NaN,7.300000000e+01,7038026.22,
NaN,4.900000000e+01,7038026.23,
NaN,6.800000000e+01,7038026.24,
NaN,7.300000000e+01,7038026.25,
NaN,7.700000000e+01,7038026.26,
NaN,1.040000000e+02,7038026.27,
NaN,8.900000000e+01,7038026.28,
NaN,1.010000000e+02,7038026.29,
23111377951,1.150000000e+02,7038026.30,
NaN,1.120000000e+02,7038027.00,31
NaN,1.190000000e+02,7038027.01,
NaN,1.200000000e+02,7038027.02,
NaN,1.480000000e+02,7038027.03,
NaN,1.450000000e+02,7038027.04,
NaN,1.420000000e+02,7038027.05,
NaN,1.680000000e+02,7038027.06,
NaN,1.530000000e+02,7038027.07,
NaN,1.780000000e+02,7038027.08,
NaN,1.700000000e+02,7038027.09,
NaN,1.340000000e+02,7038027.10,
NaN,1.850000000e+02,7038027.11,
NaN,1.740000000e+02,7038027.12,
NaN,1.650000000e+02,7038027.13,
NaN,1.770000000e+02,7038027.14,
NaN,1.470000000e+02,7038027.15,
NaN,1.910000000e+02,7038027.16,
NaN,1.640000000e+02,7038027.17,
NaN,1.500000000e+02,7038027.18,
NaN,2.700000000e+02,7038027.19,
NaN,2.720000000e+02,7038027.20,
NaN,2.960000000e+02,7038027.21,
NaN,4.440000000e+02,7038027.22,
NaN,5.030000000e+02,7038027.23,
NaN,4.090000000e+02,7038027.24,
NaN,2.440000000e+02,7038027.25,
NaN,2.180000000e+02,7038027.26,
NaN,2.400000000e+02,7038027.27,
NaN,1.780000000e+02,7038027.28,
NaN,1.340000000e+02,7038027.29,
23111385887,7.100000000e+01,7038027.30,
NaN,5.800000000e+01,7038028.00,31
NaN,6.900000000e+01,7038028.01,
NaN,3.300000000e+01,7038028.02,
NaN,8.000000000e+01,7038028.03,
NaN,3.200000000e+01,7038028.04,
NaN,1.400000000e+01,7038028.05,
NaN,4.030000000e+02,7038028.06,
NaN,1.222000000e+03,7038028.07,
NaN,2.305000000e+03,7038028.08,
NaN,2.338000000e+03,7038028.09,
NaN,7.360000000e+02,7038028.10,
NaN,-6.430000000e+02,7038028.11,
NaN,-7.520000000e+02,7038028.12,
NaN,-2.560000000e+02,7038028.13,
NaN,7.000000000e+01,7038028.14,
NaN,6.200000000e+01,7038028.15,
NaN,5.600000000e+01,7038028.16,
NaN,5.200000000e+01,7038028.17,
NaN,5.800000000e+01,7038028.18,
NaN,7.000000000e+01,7038028.19,
NaN,5.100000000e+01,7038028.20,
NaN,8.900000000e+01,7038028.21,
NaN,8.500000000e+01,7038028.22,
NaN,9.800000000e+01,7038028.23,
NaN,1.190000000e+02,7038028.24,
NaN,9.500000000e+01,7038028.25,
NaN,1.260000000e+02,7038028.26,
NaN,1.060000000e+02,7038028.27,
NaN,9.000000000e+01,7038028.28,
NaN,1.410000000e+02,7038028.29,
23111393823,1.220000000e+02,7038028.30,
NaN,1.230000000e+02,7038029.00,31
NaN,1.540000000e+02,7038029.01,
NaN,1.730000000e+02,7038029.02,
NaN,1.950000000e+02,7038029.03,
NaN,2.000000000e+02,7038029.04,
NaN,2.560000000e+02,7038029.05,
NaN,2.910000000e+02,7038029.06,
NaN,3.240000000e+02,7038029.07,
NaN,3.930000000e+02,7038029.08,
NaN,3.940000000e+02,7038029.09,
NaN,4.590000000e+02,7038029.10,
NaN,5.460000000e+02,7038029.11,
NaN,5.800000000e+02,7038029.12,
NaN,6.500000000e+02,7038029.13,
NaN,7.030000000e+02,7038029.14,
NaN,8.030000000e+02,7038029.15,
NaN,8.780000000e+02,7038029.16,
NaN,8.800000000e+02,7038029.17,
NaN,9.850000000e+02,7038029.18,
NaN,1.013000000e+03,7038029.19,
NaN,9.800000000e+02,7038029.20,
NaN,9.810000000e+02,7038029.21,
NaN,8.460000000e+02,7038029.22,
NaN,6.940000000e+02,7038029.23,
NaN,5.230000000e+02,7038029.24,
NaN,2.860000000e+02,7038029.25,
NaN,1.310000000e+02,7038029.26,
NaN,-1.300000000e+01,7038029.27,
NaN,-1.450000000e+02,7038029.28,
NaN,-2.230000000e+02,7038029.29,
23111401759,-2.720000000e+02,7038029.30,
NaN,-2.930000000e+02,7038030.00,31
NaN,-3.410000000e+02,7038030.01,
NaN,-3.340000000e+02,7038030.02,
NaN,-3.240000000e+02,7038030.03,
NaN,-3.500000000e+02,7038030.04,
NaN,-2.990000000e+02,7038030.05,
NaN,-2.970000000e+02,7038030.06,
NaN,-2.970000000e+02,7038030.07,
NaN,-2.650000000e+02,7038030.08,
NaN,-3.000000000e+02,7038030.09,
NaN,-2.830000000e+02,7038030.10,
NaN,-2.680000000e+02,7038030.11,
NaN,-2.840000000e+02,7038030.12,
NaN,-2.520000000e+02,7038030.13,
NaN,-2.430000000e+02,7038030.14,
NaN,-2.440000000e+02,7038030.15,
NaN,-2.700000000e+02,7038030.16,
NaN,-2.740000000e+02,7038030.17,
NaN,-2.380000000e+02,7038030.18,
NaN,-2.710000000e+02,7038030.19,
NaN,-2.560000000e+02,7038030.20,
NaN,-2.400000000e+02,7038030.21,
NaN,-2.910000000e+02,7038030.22,
NaN,-2.600000000e+02,7038030.23,
NaN,-2.430000000e+02,7038030.24,
NaN,-2.370000000e+02,7038030.25,
NaN,-2.250000000e+02,7038030.26,
NaN,-2.670000000e+02,7038030.27,
NaN,-2.510000000e+02,7038030.28,
NaN,-2.300000000e+02,7038030.29,
23111409694,-2.130000000e+02,7038030.30,
NaN,-2.160000000e+02,7038031.00,31
NaN,-2.610000000e+02,7038031.01,
NaN,-2.250000000e+02,7038031.02,
NaN,-2.300000000e+02,7038031.03,
NaN,-2.390000000e+02,7038031.04,
NaN,-1.870000000e+02,7038031.05,
NaN,-2.300000000e+02,7038031.06,
NaN,-2.500000000e+02,7038031.07,
NaN,-2.350000000e+02,7038031.08,
NaN,-2.230000000e+02,7038031.09,
NaN,-1.860000000e+02,7038031.10,
NaN,-2.160000000e+02,7038031.11,
NaN,-1.960000000e+02,7038031.12,
NaN,-1.490000000e+02,7038031.13,
NaN,-1.930000000e+02,7038031.14,
NaN,-2.030000000e+02,7038031.15,
NaN,-2.020000000e+02,7038031.16,
NaN,-1.870000000e+02,7038031.17,
NaN,-1.580000000e+02,7038031.18,
NaN,-1.790000000e+02,7038031.19,
NaN,-1.760000000e+02,7038031.20,
NaN,-1.910000000e+02,7038031.21,
NaN,-1.850000000e+02,7038031.22,
NaN,-1.220000000e+02,7038031.23,
NaN,-1.550000000e+02,7038031.24,
NaN,-1.920000000e+02,7038031.25,
NaN,-1.500000000e+02,7038031.26,
NaN,-1.200000000e+02,7038031.27,
NaN,-1.320000000e+02,7038031.28,
NaN,-1.280000000e+02,7038031.29,
23111417631,-6.400000000e+01,7038031.30,
NaN,-5.000000000e+01,7038032.00,31
NaN,1.600000000e+01,7038032.01,
NaN,1.750000000e+02,7038032.02,
NaN,1.800000000e+02,7038032.03,
NaN,8.300000000e+01,7038032.04,
NaN,-3.000000000e+01,7038032.05,
NaN,-6.400000000e+01,7038032.06,
NaN,-1.100000000e+01,7038032.07,
NaN,-8.900000000e+01,7038032.08,
NaN,-1.270000000e+02,7038032.09,
NaN,-1.330000000e+02,7038032.10,
NaN,-1.900000000e+02,7038032.11,
NaN,-1.420000000e+02,7038032.12,
NaN,-1.550000000e+02,7038032.13,
NaN,-1.520000000e+02,7038032.14,
NaN,-1.290000000e+02,7038032.15,
NaN,-1.620000000e+02,7038032.16,
NaN,1.750000000e+02,7038032.17,
NaN,1.004000000e+03,7038032.18,
NaN,2.057000000e+03,7038032.19,
NaN,2.100000000e+03,7038032.20,
NaN,5.290000000e+02,7038032.21,
NaN,-6.880000000e+02,7038032.22,
NaN,-7.480000000e+02,7038032.23,
NaN,-5.160000000e+02,7038032.24,
NaN,-1.700000000e+02,7038032.25,
NaN,-2.000000000e+00,7038032.26,
NaN,1.600000000e+01,7038032.27,
NaN,7.300000000e+01,7038032.28,
NaN,5.500000000e+01,7038032.29,
23111425567,7.000000000e+01,7038032.30,
NaN,8.700000000e+01,7038033.00,31
NaN,1.160000000e+02,7038033.01,
NaN,1.630000000e+02,7038033.02,
NaN,1.340000000e+02,7038033.03,
NaN,1.620000000e+02,7038033.04,
NaN,1.910000000e+02,7038033.05,
NaN,1.980000000e+02,7038033.06,
NaN,2.470000000e+02,7038033.07,
NaN,2.530000000e+02,7038033.08,
NaN,2.990000000e+02,7038033.09,
NaN,3.420000000e+02,7038033.10,
NaN,3.430000000e+02,7038033.11,
NaN,3.840000000e+02,7038033.12,
NaN,3.980000000e+02,7038033.13,
NaN,4.520000000e+02,7038033.14,
NaN,4.960000000e+02,7038033.15,
NaN,4.830000000e+02,7038033.16,
NaN,5.210000000e+02,7038033.17,
NaN,5.250000000e+02,7038033.18,
NaN,5.510000000e+02,7038033.19,
NaN,6.150000000e+02,7038033.20,
NaN,6.320000000e+02,7038033.21,
NaN,6.820000000e+02,7038033.22,
NaN,7.140000000e+02,7038033.23,
NaN,7.660000000e+02,7038033.24,
NaN,8.520000000e+02,7038033.25,
NaN,8.910000000e+02,7038033.26,
NaN,9.670000000e+02,7038033.27,
NaN,1.019000000e+03,7038033.28,
NaN,1.043000000e+03,7038033.29,
23111433501,1.089000000e+03,7038033.30,
NaN,1.078000000e+03,7038034.00,31
NaN,1.062000000e+03,7038034.01,
NaN,9.720000000e+02,7038034.02,
NaN,7.920000000e+02,7038034.03,
NaN,6.530000000e+02,7038034.04,
NaN,4.830000000e+02,7038034.05,
NaN,3.310000000e+02,7038034.06,
NaN,2.120000000e+02,7038034.07,
NaN,1.000000000e+02,7038034.08,
NaN,8.000000000e+01,7038034.09,
NaN,4.200000000e+01,7038034.10,
NaN,-8.000000000e+00,7038034.11,
NaN,-6.000000000e+00,7038034.12,
NaN,-1.500000000e+01,7038034.13,
NaN,1.600000000e+01,7038034.14,
NaN,1.700000000e+01,7038034.15,
NaN,3.000000000e+00,7038034.16,
NaN,3.200000000e+01,7038034.17,
NaN,2.100000000e+01,7038034.18,
NaN,4.300000000e+01,7038034.19,
NaN,5.600000000e+01,7038034.20,
NaN,2.900000000e+01,7038034.21,
NaN,5.600000000e+01,7038034.22,
NaN,4.500000000e+01,7038034.23,
NaN,3.600000000e+01,7038034.24,
NaN,4.900000000e+01,7038034.25,
NaN,3.100000000e+01,7038034.26,
NaN,7.000000000e+01,7038034.27,
NaN,7.300000000e+01,7038034.28,
NaN,6.400000000e+01,7038034.29,
23111441438,8.500000000e+01,7038034.30,
NaN,5.000000000e+01,7038035.00,31
NaN,6.000000000e+01,7038035.01,
NaN,4.800000000e+01,7038035.02,
NaN,2.900000000e+01,7038035.03,
NaN,5.100000000e+01,7038035.04,
NaN,1.900000000e+01,7038035.05,
NaN,4.000000000e+01,7038035.06,
NaN,3.600000000e+01,7038035.07,
NaN,1.000000000e+00,7038035.08,
NaN,3.800000000e+01,7038035.09,
NaN,6.000000000e+00,7038035.10,
NaN,-2.000000000e+00,7038035.11,
NaN,7.000000000e+00,7038035.12,
NaN,-2.300000000e+01,7038035.13,
NaN,6.000000000e+00,7038035.14,
NaN,-1.400000000e+01,7038035.15,
NaN,-2.200000000e+01,7038035.16,
NaN,-2.000000000e+00,7038035.17,
NaN,-2.900000000e+01,7038035.18,
NaN,-2.900000000e+01,7038035.19,
NaN,-3.500000000e+01,7038035.20,
NaN,-2.200000000e+01,7038035.21,
NaN,-9.000000000e+00,7038035.22,
NaN,-1.500000000e+01,7038035.23,
NaN,9.000000000e+00,7038035.24,
NaN,-1.900000000e+01,7038035.25,
NaN,-1.500000000e+01,7038035.26,
NaN,1.700000000e+01,7038035.27,
NaN,-2.800000000e+01,7038035.28,
NaN,4.000000000e+00,7038035.29,
23111449374,4.300000000e+01,7038035.30,
NaN,1.300000000e+01,7038036.00,31
NaN,7.700000000e+01,7038036.01,
NaN,1.300000000e+02,7038036.02,
NaN,1.560000000e+02,7038036.03,
NaN,2.380000000e+02,7038036.04,
NaN,3.340000000e+02,7038036.05,
NaN,3.810000000e+02,7038036.06,
NaN,2.520000000e+02,7038036.07,
NaN,1.200000000e+02,7038036.08,
NaN,1.360000000e+02,7038036.09,
NaN,1.330000000e+02,7038036.10,
NaN,8.800000000e+01,7038036.11,
NaN,1.100000000e+01,7038036.12,
NaN,-3.500000000e+01,7038036.13,
NaN,-3.500000000e+01,7038036.14,
NaN,-7.600000000e+01,7038036.15,
NaN,-4.900000000e+01,7038036.16,
NaN,-2.000000000e+01,7038036.17,
NaN,-9.600000000e+01,7038036.18,
NaN,-6.600000000e+01,7038036.19,
NaN,2.920000000e+02,7038036.20,
NaN,1.174000000e+03,7038036.21,
NaN,2.277000000e+03,7038036.22,
NaN,2.267000000e+03,7038036.23,
NaN,6.680000000e+02,7038036.24,
NaN,-7.540000000e+02,7038036.25,
NaN,-8.530000000e+02,7038036.26,
NaN,-3.900000000e+02,7038036.27,
NaN,-6.700000000e+01,7038036.28,
NaN,3.400000000e+01,7038036.29,
23111457309,-2.000000000e+00,7038036.30,
NaN,8.000000000e+00,7038037.00,31
NaN,4.900000000e+01,7038037.01,
NaN,2.800000000e+01,7038037.02,
NaN,5.000000000e+01,7038037.03,
NaN,7.500000000e+01,7038037.04,
NaN,8.600000000e+01,7038037.05,
NaN,1.200000000e+02,7038037.06,
NaN,1.030000000e+02,7038037.07,
NaN,1.070000000e+02,7038037.08,
NaN,9.800000000e+01,7038037.09,
NaN,6.800000000e+01,7038037.10,
NaN,8.800000000e+01,7038037.11,
NaN,8.400000000e+01,7038037.12,
NaN,1.240000000e+02,7038037.13,
NaN,1.600000000e+02,7038037.14,
NaN,1.620000000e+02,7038037.15,
NaN,2.180000000e+02,7038037.16,
NaN,2.270000000e+02,7038037.17,
NaN,2.580000000e+02,7038037.18,
NaN,3.130000000e+02,7038037.19,
NaN,3.020000000e+02,7038037.20,
NaN,3.630000000e+02,7038037.21,
NaN,4.000000000e+02,7038037.22,
NaN,4.090000000e+02,7038037.23,
NaN,4.590000000e+02,7038037.24,
NaN,4.780000000e+02,7038037.25,
NaN,5.580000000e+02,7038037.26,
NaN,6.140000000e+02,7038037.27,
NaN,6.490000000e+02,7038037.28,
NaN,7.500000000e+02,7038037.29,
23111465245,7.930000000e+02,7038037.30,
NaN,8.710000000e+02,7038038.00,31
NaN,9.300000000e+02,7038038.01,
NaN,9.320000000e+02,7038038.02,
NaN,9.390000000e+02,7038038.03,
NaN,8.430000000e+02,7038038.04,
NaN,7.220000000e+02,7038038.05,
NaN,5.430000000e+02,7038038.06,
NaN,3.170000000e+02,7038038.07,
NaN,1.830000000e+02,7038038.08,
NaN,9.000000000e+00,7038038.09,
NaN,-1.210000000e+02,7038038.10,
NaN,-1.820000000e+02,7038038.11,
NaN,-2.730000000e+02,7038038.12,
NaN,-2.830000000e+02,7038038.13,
NaN,-3.060000000e+02,7038038.14,
NaN,-3.360000000e+02,7038038.15,
NaN,-3.140000000e+02,7038038.16,
NaN,-3.330000000e+02,7038038.17,
NaN,-3.200000000e+02,7038038.18,
NaN,-2.980000000e+02,7038038.19,
NaN,-2.780000000e+02,7038038.20,
NaN,-2.460000000e+02,7038038.21,
NaN,-2.650000000e+02,7038038.22,
NaN,-2.370000000e+02,7038038.23,
NaN,-2.240000000e+02,7038038.24,
NaN,-2.420000000e+02,7038038.25,
NaN,-1.980000000e+02,7038038.26,
NaN,-1.970000000e+02,7038038.27,
NaN,-1.860000000e+02,7038038.28,
NaN,-1.750000000e+02,7038038.29,
23111473181,-1.920000000e+02,7038038.30,
NaN,-1.540000000e+02,7038039.00,31
NaN,-1.780000000e+02,7038039.01,
NaN,-1.750000000e+02,7038039.02,
NaN,-1.310000000e+02,7038039.03,
NaN,-1.580000000e+02,7038039.04,
NaN,-1.440000000e+02,7038039.05,
NaN,-1.460000000e+02,7038039.06,
NaN,-1.540000000e+02,7038039.07,
NaN,-1.370000000e+02,7038039.08,
NaN,-1.700000000e+02,7038039.09,
NaN,-1.520000000e+02,7038039.10,
NaN,-1.480000000e+02,7038039.11,
NaN,-1.600000000e+02,7038039.12,
NaN,-1.220000000e+02,7038039.13,
NaN,-1.500000000e+02,7038039.14,
NaN,-1.290000000e+02,7038039.15,
NaN,-1.000000000e+02,7038039.16,
NaN,-1.300000000e+02,7038039.17,
NaN,-8.300000000e+01,7038039.18,
NaN,-9.100000000e+01,7038039.19,
NaN,-1.160000000e+02,7038039.20,
NaN,-9.600000000e+01,7038039.21,
NaN,-1.110000000e+02,7038039.22,
NaN,-9.500000000e+01,7038039.23,
NaN,-1.110000000e+02,7038039.24,
NaN,-1.180000000e+02,7038039.25,
NaN,-9.100000000e+01,7038039.26,
NaN,-1.170000000e+02,7038039.27,
NaN,-8.100000000e+01,7038039.28,
NaN,-7.700000000e+01,7038039.29,
23111481117,-1.030000000e+02,7038039.30,
NaN,-5.900000000e+01,7038040.00,31
NaN,-7.700000000e+01,7038040.01,
NaN,-7.300000000e+01,7038040.02,
NaN,-6.400000000e+01,7038040.03,
NaN,-9.600000000e+01,7038040.04,
NaN,-6.400000000e+01,7038040.05,
NaN,-8.500000000e+01,7038040.06,
NaN,-1.000000000e+02,7038040.07,
NaN,-6.200000000e+01,7038040.08,
NaN,-6.600000000e+01,7038040.09,
NaN,-4.200000000e+01,7038040.10,
NaN,-5.500000000e+01,7038040.11,
NaN,-4.300000000e+01,7038040.12,
NaN,-2.900000000e+01,7038040.13,
NaN,-2.700000000e+01,7038040.14,
NaN,1.050000000e+02,7038040.15,
NaN,1.340000000e+02,7038040.16,
NaN,1.430000000e+02,7038040.17,
NaN,2.810000000e+02,7038040.18,
NaN,3.110000000e+02,7038040.19,
NaN,2.230000000e+02,7038040.20,
NaN,6.500000000e+01,7038040.21,
NaN,1.400000000e+01,7038040.22,
NaN,7.100000000e+01,7038040.23,
NaN,-8.000000000e+00,7038040.24,
NaN,-7.400000000e+01,7038040.25,
NaN,-1.130000000e+02,7038040.26,
NaN,-1.560000000e+02,7038040.27,
NaN,-1.240000000e+02,7038040.28,
NaN,-1.560000000e+02,7038040.29,
23111489053,-1.160000000e+02,7038040.30,
NaN,-1.110000000e+02,7038041.00,31
NaN,-1.940000000e+02,7038041.01,
NaN,1.750000000e+02,7038041.02,
NaN,1.060000000e+03,7038041.03,
NaN,2.176000000e+03,7038041.04,
NaN,2.361000000e+03,7038041.05,
NaN,7.740000000e+02,7038041.06,
NaN,-7.830000000e+02,7038041.07,
NaN,-9.830000000e+02,7038041.08,
NaN,-4.900000000e+02,7038041.09,
NaN,-9.500000000e+01,7038041.10,
NaN,-7.200000000e+01,7038041.11,
NaN,-6.300000000e+01,7038041.12,
NaN,-2.800000000e+01,7038041.13,
NaN,-4.500000000e+01,7038041.14,
NaN,4.000000000e+00,7038041.15,
NaN,-1.500000000e+01,7038041.16,
NaN,4.000000000e+00,7038041.17,
NaN,5.500000000e+01,7038041.18,
NaN,4.200000000e+01,7038041.19,
NaN,7.000000000e+01,7038041.20,
NaN,6.100000000e+01,7038041.21,
NaN,6.500000000e+01,7038041.22,
NaN,1.120000000e+02,7038041.23,
NaN,1.100000000e+02,7038041.24,
NaN,1.410000000e+02,7038041.25,
NaN,1.480000000e+02,7038041.26,
NaN,1.460000000e+02,7038041.27,
NaN,2.060000000e+02,7038041.28,
NaN,2.210000000e+02,7038041.29,
23111496989,2.490000000e+02,7038041.30,
NaN,2.770000000e+02,7038042.00,31
NaN,3.060000000e+02,7038042.01,
NaN,3.680000000e+02,7038042.02,
NaN,3.780000000e+02,7038042.03,
NaN,4.400000000e+02,7038042.04,
NaN,4.950000000e+02,7038042.05,
NaN,5.050000000e+02,7038042.06,
NaN,5.800000000e+02,7038042.07,
NaN,6.180000000e+02,7038042.08,
NaN,6.810000000e+02,7038042.09,
NaN,7.590000000e+02,7038042.10,
NaN,7.940000000e+02,7038042.11,
NaN,8.950000000e+02,7038042.12,
NaN,9.520000000e+02,7038042.13,
NaN,9.840000000e+02,7038042.14,
NaN,1.046000000e+03,7038042.15,
NaN,1.016000000e+03,7038042.16,
NaN,9.450000000e+02,7038042.17,
NaN,8.130000000e+02,7038042.18,
NaN,6.460000000e+02,7038042.19,
NaN,4.730000000e+02,7038042.20,
NaN,2.440000000e+02,7038042.21,
NaN,9.700000000e+01,7038042.22,
NaN,-3.600000000e+01,7038042.23,
NaN,-1.590000000e+02,7038042.24,
NaN,-1.960000000e+02,7038042.25,
NaN,-2.670000000e+02,7038042.26,
NaN,-2.790000000e+02,7038042.27,
NaN,-2.740000000e+02,7038042.28,
NaN,-3.140000000e+02,7038042.29,
23111504924,-2.940000000e+02,7038042.30,
NaN,-2.830000000e+02,7038043.00,31
